
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 2902.png                 | 0.7920      | 0.6556      | 0.9939      | 0.6582      |
| 2903.png                 | 0.8005      | 0.6674      | 0.9816      | 0.6759      |
| 2904.png                 | 0.8261      | 0.7037      | 0.9903      | 0.7086      |
| 2905.png                 | 0.7522      | 0.6028      | 0.9951      | 0.6046      |
| 2939.png                 | 0.3611      | 0.2203      | 0.2203      | 1.0000      |
| 2940.png                 | 0.3823      | 0.2363      | 0.2363      | 1.0000      |
| 295.png                  | 0.9601      | 0.9233      | 0.9882      | 0.9337      |
| 2989.png                 | 0.4012      | 0.2510      | 0.2548      | 0.9434      |
| 3.png                    | 0.9410      | 0.8885      | 0.9815      | 0.9036      |
| 30.png                   | 0.9319      | 0.8725      | 0.9938      | 0.8773      |
| 301.png                  | 0.9671      | 0.9363      | 0.9927      | 0.9428      |
| 3022.png                 | 0.8550      | 0.7467      | 0.9418      | 0.7828      |
| 3023.png                 | 0.9591      | 0.9214      | 0.9805      | 0.9386      |
| 3024.png                 | 0.9195      | 0.8510      | 0.9996      | 0.8513      |
| 3026.png                 | 0.9597      | 0.9226      | 0.9803      | 0.9401      |
| 3027.png                 | 0.8128      | 0.6847      | 0.9494      | 0.7106      |
| 303.png                  | 0.9292      | 0.8677      | 0.9843      | 0.8799      |
| 3047.png                 | 0.4340      | 0.2772      | 1.0000      | 0.2772      |
| 3048.png                 | 0.4031      | 0.2524      | 1.0000      | 0.2524      |
| 31.png                   | 0.8866      | 0.7964      | 0.9986      | 0.7973      |
| 311.png                  | 0.9376      | 0.8825      | 0.9949      | 0.8865      |
| 312.png                  | 0.9585      | 0.9204      | 0.9862      | 0.9323      |
| 316.png                  | 0.8312      | 0.7112      | 0.9898      | 0.7165      |
| 317.png                  | 0.8619      | 0.7573      | 0.9843      | 0.7666      |
| 318.png                  | 0.9192      | 0.8505      | 0.9691      | 0.8743      |
| 319.png                  | 0.9297      | 0.8687      | 0.9510      | 0.9093      |
| 32.png                   | 0.8414      | 0.7262      | 0.9638      | 0.7466      |
| 320.png                  | 0.8521      | 0.7423      | 0.8303      | 0.8750      |
| 321.png                  | 0.8672      | 0.7655      | 0.8943      | 0.8417      |
| 322.png                  | 0.7130      | 0.5540      | 0.5972      | 0.8845      |
| 325.png                  | 0.8833      | 0.7910      | 0.9473      | 0.8275      |
| 33.png                   | 0.8401      | 0.7243      | 0.9722      | 0.7397      |
| 332.png                  | 0.7709      | 0.6273      | 0.9422      | 0.6524      |
| 333.png                  | 0.4498      | 0.2901      | 0.3035      | 0.8681      |
| 339.png                  | 0.4833      | 0.3186      | 1.0000      | 0.3186      |
| 342.png                  | 0.9528      | 0.9099      | 0.9708      | 0.9355      |
| 345.png                  | 0.4097      | 0.2577      | 0.9939      | 0.2581      |
| 346.png                  | 0.8855      | 0.7946      | 0.9872      | 0.8029      |
| 347.png                  | 0.8993      | 0.8171      | 0.9660      | 0.8413      |
| 35.png                   | 0.8810      | 0.7872      | 0.9711      | 0.8061      |
| 357.png                  | 0.8366      | 0.7192      | 0.8754      | 0.8012      |
| 359.png                  | 0.9336      | 0.8755      | 0.9890      | 0.8841      |
| 36.png                   | 0.8746      | 0.7771      | 1.0000      | 0.7771      |
| 37.png                   | 0.8905      | 0.8027      | 0.9995      | 0.8030      |
| 38.png                   | 0.8941      | 0.8085      | 0.9996      | 0.8088      |
| 384.png                  | 0.9601      | 0.9233      | 0.9647      | 0.9556      |
| 385.png                  | 0.9675      | 0.9371      | 0.9773      | 0.9579      |
| 386.png                  | 0.9448      | 0.8954      | 0.9514      | 0.9383      |
| 387.png                  | 0.9691      | 0.9401      | 0.9784      | 0.9600      |
| 388.png                  | 0.9732      | 0.9478      | 0.9683      | 0.9782      |
| 389.png                  | 0.9548      | 0.9134      | 0.9859      | 0.9255      |
| 39.png                   | 0.9339      | 0.8760      | 0.9933      | 0.8811      |
| 390.png                  | 0.8690      | 0.7683      | 0.9209      | 0.8226      |
| 391.png                  | 0.9540      | 0.9120      | 0.9823      | 0.9272      |
| 392.png                  | 0.8769      | 0.7807      | 0.9690      | 0.8007      |
| 395.png                  | 0.8561      | 0.7483      | 0.8643      | 0.8480      |
| 396.png                  | 0.6653      | 0.4985      | 0.5351      | 0.8793      |
| 397.png                  | 0.8072      | 0.6767      | 0.7129      | 0.9303      |
| 398.png                  | 0.9461      | 0.8978      | 0.9810      | 0.9136      |
| 4.png                    | 0.9162      | 0.8454      | 0.9795      | 0.8606      |
| 40.png                   | 0.9442      | 0.8944      | 0.9858      | 0.9060      |
| 41.png                   | 0.8846      | 0.7931      | 0.9833      | 0.8039      |
| 415.png                  | 0.8213      | 0.6968      | 0.8227      | 0.8199      |
| 416.png                  | 0.5309      | 0.3614      | 0.3884      | 0.8386      |
| 417.png                  | 0.8449      | 0.7314      | 0.9857      | 0.7392      |
| 418.png                  | 0.9086      | 0.8326      | 1.0000      | 0.8326      |
| 419.png                  | 0.9579      | 0.9193      | 0.9928      | 0.9254      |
| 42.png                   | 0.6424      | 0.4732      | 0.9957      | 0.4742      |
| 420.png                  | 0.9077      | 0.8311      | 0.9981      | 0.8324      |
| 421.png                  | 0.7436      | 0.5918      | 0.9985      | 0.5924      |
| 422.png                  | 0.6313      | 0.4612      | 1.0000      | 0.4612      |
| 43.png                   | 0.8350      | 0.7167      | 0.9575      | 0.7403      |
| 44.png                   | 0.9064      | 0.8288      | 0.9494      | 0.8671      |
| 442.png                  | 0.8944      | 0.8090      | 0.9827      | 0.8207      |
| 443.png                  | 0.7690      | 0.6246      | 0.9956      | 0.6263      |
| 444.png                  | 0.9186      | 0.8495      | 0.9805      | 0.8641      |
| 445.png                  | 0.7200      | 0.5625      | 0.6363      | 0.8290      |
| 446.png                  | 0.7716      | 0.6281      | 0.6880      | 0.8782      |
| 447.png                  | 0.8039      | 0.6721      | 0.8282      | 0.7810      |
| 448.png                  | 0.7901      | 0.6531      | 0.9862      | 0.6591      |
| 449.png                  | 0.6906      | 0.5274      | 0.5884      | 0.8358      |
| 455.png                  | 0.6966      | 0.5345      | 0.9997      | 0.5345      |
| 456.png                  | 0.9154      | 0.8440      | 0.9931      | 0.8490      |
| 457.png                  | 0.9450      | 0.8958      | 0.9979      | 0.8975      |
| 458.png                  | 0.8747      | 0.7773      | 1.0000      | 0.7773      |
| 461.png                  | 0.7813      | 0.6410      | 0.8066      | 0.7575      |
| 462.png                  | 0.8194      | 0.6941      | 0.8199      | 0.8190      |
| 463.png                  | 0.7967      | 0.6621      | 0.8592      | 0.7428      |
| 464.png                  | 0.7233      | 0.5665      | 0.7177      | 0.7290      |
| 470.png                  | 0.8185      | 0.6928      | 0.9950      | 0.6952      |
| 472.png                  | 0.5587      | 0.3877      | 0.3970      | 0.9428      |
| 473.png                  | 0.9009      | 0.8197      | 0.9065      | 0.8954      |
| 474.png                  | 0.8555      | 0.7475      | 0.9201      | 0.7994      |
| 475.png                  | 0.5475      | 0.3770      | 0.4259      | 0.7664      |
| 476.png                  | 0.8726      | 0.7740      | 0.9292      | 0.8225      |
| 480.png                  | 0.8962      | 0.8119      | 0.9970      | 0.8139      |
| 481.png                  | 0.8888      | 0.7999      | 0.8703      | 0.9081      |
| 482.png                  | 0.6817      | 0.5172      | 0.5342      | 0.9419      |
| 483.png                  | 0.9040      | 0.8248      | 0.9851      | 0.8352      |
| 485.png                  | 0.5581      | 0.3871      | 0.4070      | 0.8877      |
| 486.png                  | 0.3800      | 0.2346      | 0.2402      | 0.9092      |
| 487.png                  | 0.9234      | 0.8578      | 0.9713      | 0.8801      |
| 490.png                  | 0.7072      | 0.5470      | 0.9973      | 0.5478      |
| 496.png                  | 0.9169      | 0.8466      | 0.9709      | 0.8686      |
| 497.png                  | 0.8989      | 0.8164      | 0.8951      | 0.9028      |
| 498.png                  | 0.9369      | 0.8812      | 0.9791      | 0.8981      |
| 499.png                  | 0.9127      | 0.8395      | 0.9551      | 0.8740      |
| 5.png                    | 0.5244      | 0.3554      | 1.0000      | 0.3554      |
| 500.png                  | 0.8483      | 0.7365      | 0.9861      | 0.7443      |
| 501.png                  | 0.8533      | 0.7442      | 0.9985      | 0.7450      |
| 502.png                  | 0.7552      | 0.6067      | 1.0000      | 0.6067      |
| 503.png                  | 0.8073      | 0.6769      | 0.9878      | 0.6826      |
| 504.png                  | 0.8803      | 0.7861      | 0.9002      | 0.8612      |
| 508.png                  | 0.9336      | 0.8754      | 0.9840      | 0.8881      |
| 51.png                   | 0.9625      | 0.9276      | 0.9627      | 0.9622      |
| 510.png                  | 0.9090      | 0.8332      | 0.9860      | 0.8432      |
| 511.png                  | 0.9458      | 0.8971      | 0.9966      | 0.8999      |
| 512.png                  | 0.9632      | 0.9290      | 0.9953      | 0.9330      |
| 513.png                  | 0.9128      | 0.8395      | 0.9939      | 0.8439      |
| 515.png                  | 0.8216      | 0.6972      | 0.7135      | 0.9683      |
| 517.png                  | 0.8652      | 0.7624      | 0.9945      | 0.7657      |
| 532.png                  | 0.8861      | 0.7954      | 0.9555      | 0.8260      |
| 537.png                  | 0.9686      | 0.9392      | 0.9871      | 0.9509      |
| 538.png                  | 0.9379      | 0.8830      | 0.9921      | 0.8892      |
| 541.png                  | 0.9605      | 0.9240      | 0.9687      | 0.9525      |
| 551.png                  | 0.8671      | 0.7654      | 0.9917      | 0.7703      |
| 552.png                  | 0.9259      | 0.8619      | 0.9958      | 0.8651      |
| 553.png                  | 0.7139      | 0.5551      | 0.9986      | 0.5555      |
| 554.png                  | 0.8588      | 0.7526      | 0.9578      | 0.7784      |
| 555.png                  | 0.9189      | 0.8500      | 0.9246      | 0.9133      |
| 556.png                  | 0.6369      | 0.4672      | 0.4802      | 0.9454      |
| 557.png                  | 0.4270      | 0.2714      | 0.2781      | 0.9191      |
| 563.png                  | 0.8372      | 0.7200      | 0.8963      | 0.7855      |
| 566.png                  | 0.8609      | 0.7558      | 1.0000      | 0.7558      |
| 567.png                  | 0.8410      | 0.7256      | 0.9960      | 0.7277      |
| 569.png                  | 0.3572      | 0.2174      | 0.2236      | 0.8877      |
| 575.png                  | 0.9039      | 0.8247      | 0.9738      | 0.8434      |
| 576.png                  | 0.8657      | 0.7633      | 0.9749      | 0.7786      |
| 582.png                  | 0.9656      | 0.9334      | 0.9895      | 0.9427      |
| 584.png                  | 0.9207      | 0.8530      | 0.9869      | 0.8628      |
| 585.png                  | 0.8394      | 0.7233      | 0.8818      | 0.8009      |
| 59.png                   | 0.8903      | 0.8024      | 0.8156      | 0.9801      |
| 597.png                  | 0.6908      | 0.5277      | 1.0000      | 0.5277      |
| 598.png                  | 0.8542      | 0.7455      | 0.9572      | 0.7712      |
| 6.png                    | 0.8146      | 0.6872      | 0.9263      | 0.7269      |
| 60.png                   | 0.9517      | 0.9078      | 0.9698      | 0.9342      |
| 61.png                   | 0.9618      | 0.9264      | 0.9800      | 0.9442      |
| 619.png                  | 0.7957      | 0.6607      | 0.9882      | 0.6660      |
| 62.png                   | 0.8864      | 0.7959      | 0.9944      | 0.7995      |
| 621.png                  | 0.6546      | 0.4865      | 0.4996      | 0.9490      |
| 622.png                  | 0.3590      | 0.2188      | 0.2197      | 0.9821      |
| 628.png                  | 0.3562      | 0.2167      | 0.2167      | 0.9997      |
| 63.png                   | 0.9551      | 0.9140      | 0.9984      | 0.9153      |
| 631.png                  | 0.8912      | 0.8037      | 0.9993      | 0.8042      |
| 632.png                  | 0.9744      | 0.9501      | 0.9929      | 0.9566      |
| 635.png                  | 0.9110      | 0.8365      | 0.9730      | 0.8564      |
| 636.png                  | 0.9683      | 0.9386      | 0.9785      | 0.9583      |
| 637.png                  | 0.9609      | 0.9247      | 0.9889      | 0.9343      |
| 638.png                  | 0.9093      | 0.8337      | 0.8661      | 0.9571      |
| 64.png                   | 0.9185      | 0.8493      | 0.9915      | 0.8555      |
| 642.png                  | 0.8175      | 0.6913      | 1.0000      | 0.6913      |
| 643.png                  | 0.8944      | 0.8090      | 0.9754      | 0.8258      |
| 644.png                  | 0.8562      | 0.7486      | 0.8181      | 0.8980      |
| 645.png                  | 0.7826      | 0.6428      | 0.7029      | 0.8826      |
| 646.png                  | 0.8184      | 0.6926      | 0.8341      | 0.8033      |
| 647.png                  | 0.8713      | 0.7720      | 0.9389      | 0.8128      |
| 649.png                  | 0.9221      | 0.8555      | 0.9634      | 0.8842      |
| 65.png                   | 0.9400      | 0.8868      | 0.9859      | 0.8982      |
| 650.png                  | 0.9615      | 0.9259      | 0.9843      | 0.9397      |
| 651.png                  | 0.9627      | 0.9281      | 0.9761      | 0.9497      |
| 652.png                  | 0.9692      | 0.9403      | 0.9745      | 0.9640      |
| 66.png                   | 0.8660      | 0.7636      | 0.9867      | 0.7715      |
| 673.png                  | 0.8461      | 0.7332      | 0.9772      | 0.7460      |
| 674.png                  | 0.8988      | 0.8163      | 0.9483      | 0.8543      |
| 7.png                    | 0.6147      | 0.4437      | 0.4905      | 0.8229      |
| 713.png                  | 0.8853      | 0.7942      | 0.8313      | 0.9468      |
| 714.png                  | 0.9493      | 0.9035      | 0.9225      | 0.9778      |
| 736.png                  | 0.4020      | 0.2516      | 1.0000      | 0.2516      |
| 743.png                  | 0.4171      | 0.2635      | 0.2641      | 0.9916      |
| 744.png                  | 0.3685      | 0.2259      | 0.2261      | 0.9967      |
| 753.png                  | 0.8631      | 0.7592      | 0.9449      | 0.7944      |
| 754.png                  | 0.4630      | 0.3012      | 0.9827      | 0.3028      |
| 755.png                  | 0.5979      | 0.4265      | 0.9981      | 0.4268      |
| 756.png                  | 0.9004      | 0.8188      | 0.9971      | 0.8208      |
| 765.png                  | 0.9329      | 0.8743      | 0.9574      | 0.9097      |
| 772.png                  | 0.9172      | 0.8470      | 0.9767      | 0.8645      |
| 786.png                  | 0.4013      | 0.2511      | 0.2706      | 0.7763      |
| 787.png                  | 0.4320      | 0.2755      | 0.2760      | 0.9928      |
| 788.png                  | 0.4495      | 0.2899      | 0.2902      | 0.9971      |
| 789.png                  | 0.3934      | 0.2449      | 0.2495      | 0.9298      |
| 79.png                   | 0.8760      | 0.7793      | 0.7967      | 0.9728      |
| 796.png                  | 0.4287      | 0.2729      | 0.2729      | 1.0000      |
| 8.png                    | 0.7940      | 0.6584      | 0.7872      | 0.8009      |
| 802.png                  | 0.4447      | 0.2859      | 0.9929      | 0.2865      |
| 816.png                  | 0.4132      | 0.2604      | 0.2604      | 1.0000      |
| 819.png                  | 0.4137      | 0.2608      | 0.9909      | 0.2614      |
| 82.png                   | 0.5435      | 0.3731      | 0.9943      | 0.3739      |
| 820.png                  | 0.9024      | 0.8222      | 0.9812      | 0.8353      |
| 822.png                  | 0.7613      | 0.6145      | 0.9780      | 0.6232      |
| 823.png                  | 0.4189      | 0.2649      | 1.0000      | 0.2649      |
| 826.png                  | 0.9185      | 0.8493      | 0.9918      | 0.8553      |
| 827.png                  | 0.8412      | 0.7260      | 0.9982      | 0.7269      |
| 829.png                  | 0.4320      | 0.2755      | 0.9424      | 0.2802      |
| 83.png                   | 0.5558      | 0.3848      | 0.4728      | 0.6741      |
| 830.png                  | 0.6967      | 0.5345      | 0.9849      | 0.5389      |
| 831.png                  | 0.8956      | 0.8109      | 0.9944      | 0.8147      |
| 832.png                  | 0.7795      | 0.6387      | 1.0000      | 0.6387      |
| 833.png                  | 0.7162      | 0.5579      | 0.9984      | 0.5584      |
| 843.png                  | 0.8914      | 0.8041      | 0.9563      | 0.8348      |
| 846.png                  | 0.7968      | 0.6623      | 1.0000      | 0.6623      |
| 847.png                  | 0.8814      | 0.7880      | 0.9540      | 0.8192      |
| 848.png                  | 0.9249      | 0.8603      | 0.9358      | 0.9142      |
| 851.png                  | 0.7682      | 0.6237      | 0.8934      | 0.6738      |
| 852.png                  | 0.8785      | 0.7834      | 0.9958      | 0.7859      |
| 853.png                  | 0.5560      | 0.3851      | 0.9590      | 0.3915      |
| 854.png                  | 0.3920      | 0.2438      | 0.9755      | 0.2453      |
| 860.png                  | 0.4699      | 0.3071      | 0.3130      | 0.9417      |
| 861.png                  | 0.4883      | 0.3230      | 0.3230      | 1.0000      |
| 862.png                  | 0.4386      | 0.2809      | 0.2993      | 0.8203      |
| 868.png                  | 0.3666      | 0.2244      | 0.2278      | 0.9385      |
| 870.png                  | 0.8014      | 0.6687      | 0.9035      | 0.7201      |
| 872.png                  | 0.6930      | 0.5303      | 1.0000      | 0.5303      |
| 904.png                  | 0.9359      | 0.8796      | 0.9234      | 0.9488      |
| 909.png                  | 0.4456      | 0.2867      | 0.2881      | 0.9824      |
| 918.png                  | 0.7645      | 0.6188      | 0.9455      | 0.6417      |
| 92.png                   | 0.7422      | 0.5900      | 0.9678      | 0.6018      |
| 920.png                  | 0.4964      | 0.3302      | 0.5855      | 0.4309      |
| 922.png                  | 0.9626      | 0.9279      | 0.9705      | 0.9548      |
| 923.png                  | 0.9609      | 0.9247      | 0.9816      | 0.9410      |
| 924.png                  | 0.9423      | 0.8909      | 0.9923      | 0.8971      |
| 925.png                  | 0.9166      | 0.8461      | 0.9810      | 0.8602      |
| 926.png                  | 0.7388      | 0.5858      | 0.6336      | 0.8861      |
| 927.png                  | 0.8330      | 0.7138      | 0.7722      | 0.9042      |
| 928.png                  | 0.8462      | 0.7333      | 0.7750      | 0.9317      |
| 929.png                  | 0.8863      | 0.7959      | 0.9332      | 0.8440      |
| 930.png                  | 0.9287      | 0.8670      | 0.9365      | 0.9211      |
| 931.png                  | 0.9260      | 0.8622      | 0.9321      | 0.9200      |
| 932.png                  | 0.8940      | 0.8083      | 0.9945      | 0.8119      |
| 933.png                  | 0.6976      | 0.5357      | 0.5617      | 0.9203      |
| 934.png                  | 0.8364      | 0.7188      | 0.7349      | 0.9705      |
| 935.png                  | 0.9557      | 0.9151      | 0.9863      | 0.9269      |
| 936.png                  | 0.9652      | 0.9327      | 0.9857      | 0.9455      |
| 937.png                  | 0.9589      | 0.9211      | 0.9935      | 0.9267      |
| 938.png                  | 0.8161      | 0.6893      | 1.0000      | 0.6893      |
| 94.png                   | 0.8479      | 0.7360      | 0.9746      | 0.7504      |
| 947.png                  | 0.6147      | 0.4438      | 0.4603      | 0.9251      |
| 948.png                  | 0.7621      | 0.6157      | 0.7398      | 0.7858      |
| 949.png                  | 0.6386      | 0.4691      | 0.5482      | 0.7647      |
| 95.png                   | 0.7888      | 0.6512      | 0.7494      | 0.8325      |
| 950.png                  | 0.5057      | 0.3384      | 0.5211      | 0.4912      |
| 951.png                  | 0.6469      | 0.4781      | 0.8524      | 0.5213      |
| 965.png                  | 0.8902      | 0.8021      | 0.9065      | 0.8744      |
| 966.png                  | 0.7679      | 0.6232      | 0.6764      | 0.8879      |
| 967.png                  | 0.8820      | 0.7889      | 0.8558      | 0.9099      |
| 968.png                  | 0.7767      | 0.6349      | 0.7303      | 0.8294      |
| 969.png                  | 0.8195      | 0.6942      | 0.7626      | 0.8855      |
| 97.png                   | 0.8911      | 0.8036      | 0.9680      | 0.8255      |
| 970.png                  | 0.9118      | 0.8378      | 0.9024      | 0.9213      |
| 971.png                  | 0.8954      | 0.8107      | 0.9790      | 0.8251      |
| 972.png                  | 0.7014      | 0.5401      | 0.6852      | 0.7184      |
| 973.png                  | 0.6142      | 0.4432      | 1.0000      | 0.4432      |
| 975.png                  | 0.6597      | 0.4923      | 0.9737      | 0.4989      |
| 977.png                  | 0.5660      | 0.3947      | 0.5408      | 0.5937      |
| 978.png                  | 0.8400      | 0.7241      | 0.9098      | 0.7801      |
| 982.png                  | 0.7271      | 0.5712      | 0.5976      | 0.9281      |
| 990.png                  | 0.4246      | 0.2695      | 0.2803      | 0.8754      |
| 991.png                  | 0.9306      | 0.8702      | 0.9744      | 0.8906      |
| 992.png                  | 0.9333      | 0.8750      | 0.9839      | 0.8877      |
| 993.png                  | 0.8873      | 0.7974      | 0.9959      | 0.8000      |
| 994.png                  | 0.8980      | 0.8149      | 0.9519      | 0.8499      |
| 995.png                  | 0.9497      | 0.9042      | 0.9761      | 0.9247      |
| 996.png                  | 0.8986      | 0.8160      | 0.9888      | 0.8235      |
| 997.png                  | 0.7795      | 0.6386      | 0.9624      | 0.6550      |
| 998.png                  | 0.7365      | 0.5829      | 0.7057      | 0.7701      |
| 999.png                  | 0.4212      | 0.2667      | 0.2760      | 0.8887      |
------------------------------------------------------------------------------------
| MEAN                     | 0.7665      | 0.6503      | 0.8314      | 0.7825      |
====================================================================================
