
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 2826.png                 | 0.6543      | 0.4862      | 1.0000      | 0.4862      | 
| 2829.png                 | 0.8582      | 0.7516      | 0.9991      | 0.7521      | 
| 2831.png                 | 0.4616      | 0.3001      | 0.3135      | 0.8750      | 
| 2833.png                 | 0.5569      | 0.3859      | 1.0000      | 0.3859      | 
| 2843.png                 | 0.6019      | 0.4305      | 0.9238      | 0.4464      | 
| 2844.png                 | 0.8851      | 0.7938      | 0.9856      | 0.8032      | 
| 2845.png                 | 0.5875      | 0.4159      | 0.5050      | 0.7021      | 
| 2870.png                 | 0.5317      | 0.3621      | 0.3685      | 0.9542      | 
| 2871.png                 | 0.8597      | 0.7540      | 0.8721      | 0.8477      | 
| 2883.png                 | 0.6231      | 0.4525      | 0.9656      | 0.4599      | 
| 2884.png                 | 0.4469      | 0.2878      | 0.9287      | 0.2943      | 
| 2895.png                 | 0.9120      | 0.8382      | 0.9384      | 0.8870      | 
| 2896.png                 | 0.9227      | 0.8565      | 0.8896      | 0.9583      | 
| 2897.png                 | 0.9335      | 0.8752      | 0.9415      | 0.9256      | 
| 2898.png                 | 0.5191      | 0.3506      | 0.9949      | 0.3512      | 
| 29.png                   | 0.9322      | 0.8730      | 0.9939      | 0.8777      | 
| 2900.png                 | 0.9162      | 0.8453      | 0.9325      | 0.9004      | 
| 2901.png                 | 0.9554      | 0.9147      | 0.9865      | 0.9263      | 
| 2902.png                 | 0.9285      | 0.8665      | 0.9932      | 0.8716      | 
| 2903.png                 | 0.9222      | 0.8556      | 0.9792      | 0.8714      | 
| 2904.png                 | 0.8423      | 0.7275      | 0.9896      | 0.7331      | 
| 2905.png                 | 0.7657      | 0.6204      | 0.9952      | 0.6222      | 
| 2939.png                 | 0.3411      | 0.2056      | 0.2056      | 1.0000      | 
| 2940.png                 | 0.3472      | 0.2100      | 0.2100      | 1.0000      | 
| 295.png                  | 0.9603      | 0.9236      | 0.9882      | 0.9339      | 
| 2989.png                 | 0.3789      | 0.2338      | 0.2371      | 0.9433      | 
| 3.png                    | 0.9423      | 0.8909      | 0.9787      | 0.9086      | 
| 30.png                   | 0.9337      | 0.8756      | 0.9928      | 0.8812      | 
| 301.png                  | 0.9683      | 0.9386      | 0.9927      | 0.9451      | 
| 3022.png                 | 0.8522      | 0.7424      | 0.9350      | 0.7828      | 
| 3023.png                 | 0.9527      | 0.9097      | 0.9655      | 0.9403      | 
| 3024.png                 | 0.9594      | 0.9219      | 0.9832      | 0.9367      | 
| 3026.png                 | 0.9649      | 0.9323      | 0.9795      | 0.9508      | 
| 3027.png                 | 0.8140      | 0.6864      | 0.9485      | 0.7129      | 
| 303.png                  | 0.9295      | 0.8683      | 0.9840      | 0.8807      | 
| 3047.png                 | 0.5356      | 0.3658      | 1.0000      | 0.3658      | 
| 3048.png                 | 0.5102      | 0.3425      | 1.0000      | 0.3425      | 
| 31.png                   | 0.8884      | 0.7993      | 0.9986      | 0.8002      | 
| 311.png                  | 0.9384      | 0.8840      | 0.9949      | 0.8880      | 
| 312.png                  | 0.9614      | 0.9256      | 0.9862      | 0.9378      | 
| 316.png                  | 0.8395      | 0.7234      | 0.9889      | 0.7293      | 
| 317.png                  | 0.8714      | 0.7721      | 0.9839      | 0.7820      | 
| 318.png                  | 0.9223      | 0.8557      | 0.9648      | 0.8833      | 
| 319.png                  | 0.9317      | 0.8721      | 0.9492      | 0.9148      | 
| 32.png                   | 0.8536      | 0.7446      | 0.9622      | 0.7671      | 
| 320.png                  | 0.8278      | 0.7062      | 0.7718      | 0.8924      | 
| 321.png                  | 0.8747      | 0.7773      | 0.8508      | 0.9000      | 
| 322.png                  | 0.3670      | 0.2247      | 0.2303      | 0.9024      | 
| 325.png                  | 0.8900      | 0.8018      | 0.9454      | 0.8407      | 
| 33.png                   | 0.8441      | 0.7303      | 0.9718      | 0.7461      | 
| 332.png                  | 0.7963      | 0.6616      | 0.9331      | 0.6945      | 
| 333.png                  | 0.4423      | 0.2840      | 0.2952      | 0.8821      | 
| 339.png                  | 0.4901      | 0.3245      | 1.0000      | 0.3245      | 
| 342.png                  | 0.9553      | 0.9145      | 0.9673      | 0.9437      | 
| 345.png                  | 0.4349      | 0.2779      | 0.9929      | 0.2784      | 
| 346.png                  | 0.9137      | 0.8411      | 0.9868      | 0.8507      | 
| 347.png                  | 0.9186      | 0.8495      | 0.9628      | 0.8782      | 
| 35.png                   | 0.0132      | 0.0066      | 0.0066      | 1.0000      | 
| 357.png                  | 0.8624      | 0.7581      | 0.8786      | 0.8468      | 
| 359.png                  | 0.9437      | 0.8934      | 0.9879      | 0.9033      | 
| 36.png                   | 0.8932      | 0.8070      | 1.0000      | 0.8070      | 
| 37.png                   | 0.9076      | 0.8308      | 0.9995      | 0.8311      | 
| 38.png                   | 0.9140      | 0.8416      | 0.9967      | 0.8440      | 
| 384.png                  | 0.9627      | 0.9281      | 0.9627      | 0.9627      | 
| 385.png                  | 0.9679      | 0.9379      | 0.9770      | 0.9590      | 
| 386.png                  | 0.9458      | 0.8972      | 0.9486      | 0.9430      | 
| 387.png                  | 0.9718      | 0.9451      | 0.9780      | 0.9656      | 
| 388.png                  | 0.9759      | 0.9529      | 0.9681      | 0.9837      | 
| 389.png                  | 0.9546      | 0.9132      | 0.9850      | 0.9261      | 
| 39.png                   | 0.9451      | 0.8959      | 0.9855      | 0.9078      | 
| 390.png                  | 0.8146      | 0.6872      | 0.7894      | 0.8414      | 
| 391.png                  | 0.9506      | 0.9058      | 0.9592      | 0.9421      | 
| 392.png                  | 0.8557      | 0.7477      | 0.8888      | 0.8249      | 
| 395.png                  | 0.8370      | 0.7197      | 0.8115      | 0.8641      | 
| 396.png                  | 0.6849      | 0.5208      | 0.5306      | 0.9657      | 
| 397.png                  | 0.7975      | 0.6632      | 0.6928      | 0.9395      | 
| 398.png                  | 0.9508      | 0.9062      | 0.9797      | 0.9236      | 
| 4.png                    | 0.9163      | 0.8456      | 0.9770      | 0.8628      | 
| 40.png                   | 0.9503      | 0.9053      | 0.9849      | 0.9180      | 
| 41.png                   | 0.8950      | 0.8100      | 0.9822      | 0.8220      | 
| 415.png                  | 0.8354      | 0.7173      | 0.7817      | 0.8970      | 
| 416.png                  | 0.5503      | 0.3796      | 0.3941      | 0.9116      | 
| 417.png                  | 0.8751      | 0.7780      | 0.9789      | 0.7912      | 
| 418.png                  | 0.9097      | 0.8344      | 1.0000      | 0.8344      | 
| 419.png                  | 0.9585      | 0.9203      | 0.9879      | 0.9308      | 
| 42.png                   | 0.7324      | 0.5777      | 0.9978      | 0.5785      | 
| 420.png                  | 0.9168      | 0.8464      | 0.9974      | 0.8483      | 
| 421.png                  | 0.7565      | 0.6083      | 0.9982      | 0.6090      | 
| 422.png                  | 0.7088      | 0.5489      | 1.0000      | 0.5489      | 
| 43.png                   | 0.9192      | 0.8505      | 0.9556      | 0.8855      | 
| 44.png                   | 0.9019      | 0.8214      | 0.9584      | 0.8517      | 
| 442.png                  | 0.9048      | 0.8262      | 0.9817      | 0.8391      | 
| 443.png                  | 0.7757      | 0.6335      | 0.9871      | 0.6388      | 
| 444.png                  | 0.9203      | 0.8523      | 0.9770      | 0.8697      | 
| 445.png                  | 0.7036      | 0.5428      | 0.6175      | 0.8176      | 
| 446.png                  | 0.7405      | 0.5879      | 0.6275      | 0.9032      | 
| 447.png                  | 0.7572      | 0.6093      | 0.7286      | 0.7882      | 
| 448.png                  | 0.8293      | 0.7084      | 0.9873      | 0.7149      | 
| 449.png                  | 0.6928      | 0.5300      | 0.5659      | 0.8931      | 
| 455.png                  | 0.6979      | 0.5359      | 0.9997      | 0.5360      | 
| 456.png                  | 0.9168      | 0.8463      | 0.9912      | 0.8527      | 
| 457.png                  | 0.9476      | 0.9004      | 0.9959      | 0.9038      | 
| 458.png                  | 0.8752      | 0.7781      | 1.0000      | 0.7781      | 
| 461.png                  | 0.7031      | 0.5421      | 0.6289      | 0.7971      | 
| 462.png                  | 0.8340      | 0.7152      | 0.8015      | 0.8692      | 
| 463.png                  | 0.8186      | 0.6929      | 0.8496      | 0.7899      | 
| 464.png                  | 0.7183      | 0.5604      | 0.6927      | 0.7458      | 
| 470.png                  | 0.8177      | 0.6916      | 0.9936      | 0.6947      | 
| 472.png                  | 0.5508      | 0.3801      | 0.3873      | 0.9529      | 
| 473.png                  | 0.8998      | 0.8179      | 0.9032      | 0.8965      | 
| 474.png                  | 0.8801      | 0.7858      | 0.9180      | 0.8451      | 
| 475.png                  | 0.5625      | 0.3913      | 0.4223      | 0.8421      | 
| 476.png                  | 0.8766      | 0.7803      | 0.9208      | 0.8364      | 
| 480.png                  | 0.8898      | 0.8014      | 0.9519      | 0.8352      | 
| 481.png                  | 0.8855      | 0.7946      | 0.8565      | 0.9165      | 
| 482.png                  | 0.6762      | 0.5108      | 0.5241      | 0.9527      | 
| 483.png                  | 0.9042      | 0.8251      | 0.9845      | 0.8360      | 
| 485.png                  | 0.5286      | 0.3593      | 0.3760      | 0.8896      | 
| 486.png                  | 0.3788      | 0.2336      | 0.2372      | 0.9398      | 
| 487.png                  | 0.9257      | 0.8617      | 0.9661      | 0.8886      | 
| 490.png                  | 0.7137      | 0.5548      | 0.9973      | 0.5557      | 
| 496.png                  | 0.9176      | 0.8477      | 0.9709      | 0.8698      | 
| 497.png                  | 0.8997      | 0.8177      | 0.8931      | 0.9064      | 
| 498.png                  | 0.9390      | 0.8850      | 0.9789      | 0.9022      | 
| 499.png                  | 0.9183      | 0.8489      | 0.9536      | 0.8855      | 
| 5.png                    | 0.5263      | 0.3572      | 1.0000      | 0.3572      | 
| 500.png                  | 0.8530      | 0.7437      | 0.9862      | 0.7515      | 
| 501.png                  | 0.8570      | 0.7498      | 0.9985      | 0.7507      | 
| 502.png                  | 0.7746      | 0.6321      | 1.0000      | 0.6321      | 
| 503.png                  | 0.8451      | 0.7317      | 0.9723      | 0.7473      | 
| 504.png                  | 0.8790      | 0.7842      | 0.8922      | 0.8663      | 
| 508.png                  | 0.9342      | 0.8765      | 0.9838      | 0.8893      | 
| 51.png                   | 0.8356      | 0.7177      | 0.7357      | 0.9670      | 
| 510.png                  | 0.9170      | 0.8467      | 0.9770      | 0.8639      | 
| 511.png                  | 0.9594      | 0.9219      | 0.9914      | 0.9294      | 
| 512.png                  | 0.9643      | 0.9311      | 0.9953      | 0.9352      | 
| 513.png                  | 0.9136      | 0.8409      | 0.9939      | 0.8453      | 
| 515.png                  | 0.8096      | 0.6800      | 0.6921      | 0.9751      | 
| 517.png                  | 0.9016      | 0.8209      | 0.9929      | 0.8257      | 
| 532.png                  | 0.9070      | 0.8298      | 0.9527      | 0.8654      | 
| 537.png                  | 0.9691      | 0.9400      | 0.9870      | 0.9518      | 
| 538.png                  | 0.9403      | 0.8873      | 0.9903      | 0.8950      | 
| 541.png                  | 0.9611      | 0.9251      | 0.9683      | 0.9540      | 
| 551.png                  | 0.8814      | 0.7880      | 0.9895      | 0.7947      | 
| 552.png                  | 0.9382      | 0.8837      | 0.9950      | 0.8876      | 
| 553.png                  | 0.8649      | 0.7619      | 0.9865      | 0.7700      | 
| 554.png                  | 0.8614      | 0.7565      | 0.9539      | 0.7852      | 
| 555.png                  | 0.9266      | 0.8633      | 0.9248      | 0.9284      | 
| 556.png                  | 0.5760      | 0.4045      | 0.4128      | 0.9522      | 
| 557.png                  | 0.4045      | 0.2535      | 0.2589      | 0.9233      | 
| 563.png                  | 0.8531      | 0.7439      | 0.8952      | 0.8149      | 
| 566.png                  | 0.8664      | 0.7642      | 1.0000      | 0.7642      | 
| 567.png                  | 0.8463      | 0.7335      | 0.9953      | 0.7361      | 
| 569.png                  | 0.3503      | 0.2123      | 0.2172      | 0.9040      | 
| 575.png                  | 0.9062      | 0.8286      | 0.9626      | 0.8561      | 
| 576.png                  | 0.8673      | 0.7657      | 0.9749      | 0.7811      | 
| 582.png                  | 0.9710      | 0.9436      | 0.9811      | 0.9610      | 
| 584.png                  | 0.9382      | 0.8836      | 0.9805      | 0.8994      | 
| 585.png                  | 0.8619      | 0.7572      | 0.8700      | 0.8538      | 
| 59.png                   | 0.8424      | 0.7277      | 0.7338      | 0.9887      | 
| 597.png                  | 0.7430      | 0.5911      | 0.9960      | 0.5925      | 
| 598.png                  | 0.8998      | 0.8178      | 0.9543      | 0.8511      | 
| 6.png                    | 0.8123      | 0.6839      | 0.8879      | 0.7485      | 
| 60.png                   | 0.9516      | 0.9076      | 0.9693      | 0.9345      | 
| 61.png                   | 0.9688      | 0.9395      | 0.9652      | 0.9725      | 
| 619.png                  | 0.8158      | 0.6889      | 0.9878      | 0.6948      | 
| 62.png                   | 0.8884      | 0.7993      | 0.9944      | 0.8029      | 
| 621.png                  | 0.6380      | 0.4684      | 0.4778      | 0.9600      | 
| 622.png                  | 0.3521      | 0.2137      | 0.2145      | 0.9821      | 
| 628.png                  | 0.3262      | 0.1949      | 0.1949      | 1.0000      | 
| 63.png                   | 0.9598      | 0.9226      | 0.9975      | 0.9248      | 
| 631.png                  | 0.8939      | 0.8082      | 0.9993      | 0.8086      | 
| 632.png                  | 0.9756      | 0.9524      | 0.9922      | 0.9596      | 
| 635.png                  | 0.9278      | 0.8653      | 0.9739      | 0.8859      | 
| 636.png                  | 0.9713      | 0.9441      | 0.9782      | 0.9644      | 
| 637.png                  | 0.9714      | 0.9443      | 0.9838      | 0.9592      | 
| 638.png                  | 0.9107      | 0.8360      | 0.8615      | 0.9658      | 
| 64.png                   | 0.9207      | 0.8531      | 0.9857      | 0.8637      | 
| 642.png                  | 0.8206      | 0.6958      | 1.0000      | 0.6958      | 
| 643.png                  | 0.8999      | 0.8180      | 0.9754      | 0.8353      | 
| 644.png                  | 0.8455      | 0.7324      | 0.7904      | 0.9088      | 
| 645.png                  | 0.7840      | 0.6448      | 0.6991      | 0.8924      | 
| 646.png                  | 0.8302      | 0.7098      | 0.8343      | 0.8263      | 
| 647.png                  | 0.8759      | 0.7793      | 0.9389      | 0.8209      | 
| 649.png                  | 0.9217      | 0.8548      | 0.9547      | 0.8909      | 
| 65.png                   | 0.9477      | 0.9006      | 0.9835      | 0.9144      | 
| 650.png                  | 0.9614      | 0.9257      | 0.9788      | 0.9446      | 
| 651.png                  | 0.9655      | 0.9333      | 0.9758      | 0.9554      | 
| 652.png                  | 0.9718      | 0.9451      | 0.9741      | 0.9695      | 
| 66.png                   | 0.8610      | 0.7559      | 0.9525      | 0.7856      | 
| 673.png                  | 0.8829      | 0.7904      | 0.9681      | 0.8115      | 
| 674.png                  | 0.9021      | 0.8216      | 0.9434      | 0.8643      | 
| 7.png                    | 0.5508      | 0.3801      | 0.4081      | 0.8470      | 
| 713.png                  | 0.8278      | 0.7062      | 0.7272      | 0.9608      | 
| 714.png                  | 0.9470      | 0.8993      | 0.9035      | 0.9948      | 
| 736.png                  | 0.4072      | 0.2556      | 1.0000      | 0.2556      | 
| 743.png                  | 0.4009      | 0.2507      | 0.2512      | 0.9921      | 
| 744.png                  | 0.3680      | 0.2255      | 0.2255      | 0.9994      | 
| 753.png                  | 0.8665      | 0.7645      | 0.9342      | 0.8080      | 
| 754.png                  | 0.5763      | 0.4048      | 0.9882      | 0.4068      | 
| 755.png                  | 0.6903      | 0.5271      | 0.9964      | 0.5281      | 
| 756.png                  | 0.9611      | 0.9251      | 0.9892      | 0.9346      | 
| 765.png                  | 0.9379      | 0.8830      | 0.9575      | 0.9190      | 
| 772.png                  | 0.9193      | 0.8507      | 0.9725      | 0.8717      | 
| 786.png                  | 0.3643      | 0.2227      | 0.2377      | 0.7794      | 
| 787.png                  | 0.3895      | 0.2418      | 0.2419      | 0.9989      | 
| 788.png                  | 0.3907      | 0.2428      | 0.2429      | 0.9975      | 
| 789.png                  | 0.3948      | 0.2459      | 0.2498      | 0.9411      | 
| 79.png                   | 0.8720      | 0.7731      | 0.7860      | 0.9792      | 
| 796.png                  | 0.4266      | 0.2712      | 0.2712      | 1.0000      | 
| 8.png                    | 0.7611      | 0.6143      | 0.7110      | 0.8187      | 
| 802.png                  | 0.4693      | 0.3066      | 0.9914      | 0.3074      | 
| 816.png                  | 0.3994      | 0.2495      | 0.2495      | 1.0000      | 
| 819.png                  | 0.9459      | 0.8974      | 0.9725      | 0.9208      | 
| 82.png                   | 0.5523      | 0.3815      | 0.9927      | 0.3826      | 
| 820.png                  | 0.9102      | 0.8351      | 0.9716      | 0.8560      | 
| 822.png                  | 0.7685      | 0.6240      | 0.9783      | 0.6327      | 
| 823.png                  | 0.4469      | 0.2878      | 1.0000      | 0.2878      | 
| 826.png                  | 0.9186      | 0.8494      | 0.9909      | 0.8561      | 
| 827.png                  | 0.8426      | 0.7280      | 0.9948      | 0.7308      | 
| 829.png                  | 0.4335      | 0.2767      | 0.9424      | 0.2815      | 
| 83.png                   | 0.6016      | 0.4303      | 0.4559      | 0.8844      | 
| 830.png                  | 0.9150      | 0.8432      | 0.9832      | 0.8555      | 
| 831.png                  | 0.9263      | 0.8626      | 0.9900      | 0.8702      | 
| 832.png                  | 0.8926      | 0.8060      | 0.9991      | 0.8066      | 
| 833.png                  | 0.7748      | 0.6324      | 0.9979      | 0.6332      | 
| 843.png                  | 0.8961      | 0.8117      | 0.9513      | 0.8469      | 
| 846.png                  | 0.8238      | 0.7004      | 0.9987      | 0.7011      | 
| 847.png                  | 0.8644      | 0.7612      | 0.8735      | 0.8555      | 
| 848.png                  | 0.9231      | 0.8571      | 0.9301      | 0.9161      | 
| 851.png                  | 0.9323      | 0.8732      | 0.9145      | 0.9509      | 
| 852.png                  | 0.9047      | 0.8259      | 0.9786      | 0.8411      | 
| 853.png                  | 0.5560      | 0.3851      | 0.9590      | 0.3915      | 
| 854.png                  | 0.3933      | 0.2448      | 0.9714      | 0.2466      | 
| 860.png                  | 0.4171      | 0.2635      | 0.2643      | 0.9893      | 
| 861.png                  | 0.4345      | 0.2775      | 0.2775      | 1.0000      | 
| 862.png                  | 0.4079      | 0.2562      | 0.2697      | 0.8370      | 
| 868.png                  | 0.3533      | 0.2145      | 0.2146      | 0.9992      | 
| 870.png                  | 0.7193      | 0.5616      | 0.7151      | 0.7236      | 
| 872.png                  | 0.7123      | 0.5532      | 1.0000      | 0.5532      | 
| 904.png                  | 0.9354      | 0.8786      | 0.9071      | 0.9655      | 
| 909.png                  | 0.4327      | 0.2761      | 0.2774      | 0.9827      | 
| 918.png                  | 0.8607      | 0.7555      | 0.9058      | 0.8199      | 
| 92.png                   | 0.8055      | 0.6744      | 0.9693      | 0.6891      | 
| 920.png                  | 0.4345      | 0.2775      | 0.4391      | 0.4299      | 
| 922.png                  | 0.9679      | 0.9379      | 0.9661      | 0.9698      | 
| 923.png                  | 0.9626      | 0.9280      | 0.9698      | 0.9556      | 
| 924.png                  | 0.9460      | 0.8976      | 0.9912      | 0.9048      | 
| 925.png                  | 0.9173      | 0.8473      | 0.9810      | 0.8614      | 
| 926.png                  | 0.6108      | 0.4397      | 0.4662      | 0.8853      | 
| 927.png                  | 0.8169      | 0.6904      | 0.7453      | 0.9037      | 
| 928.png                  | 0.8423      | 0.7276      | 0.7633      | 0.9397      | 
| 929.png                  | 0.8986      | 0.8159      | 0.9106      | 0.8869      | 
| 930.png                  | 0.9339      | 0.8760      | 0.9208      | 0.9474      | 
| 931.png                  | 0.9441      | 0.8941      | 0.9336      | 0.9548      | 
| 932.png                  | 0.8954      | 0.8105      | 0.9945      | 0.8142      | 
| 933.png                  | 0.6552      | 0.4872      | 0.5013      | 0.9455      | 
| 934.png                  | 0.7198      | 0.5622      | 0.5712      | 0.9729      | 
| 935.png                  | 0.9572      | 0.9179      | 0.9777      | 0.9375      | 
| 936.png                  | 0.9649      | 0.9321      | 0.9697      | 0.9601      | 
| 937.png                  | 0.9614      | 0.9256      | 0.9876      | 0.9365      | 
| 938.png                  | 0.8234      | 0.6998      | 1.0000      | 0.6998      | 
| 94.png                   | 0.8567      | 0.7493      | 0.9759      | 0.7634      | 
| 947.png                  | 0.4460      | 0.2870      | 0.2925      | 0.9386      | 
| 948.png                  | 0.6399      | 0.4704      | 0.5142      | 0.8468      | 
| 949.png                  | 0.6389      | 0.4694      | 0.5446      | 0.7727      | 
| 95.png                   | 0.7896      | 0.6524      | 0.7462      | 0.8384      | 
| 950.png                  | 0.4955      | 0.3294      | 0.4767      | 0.5159      | 
| 951.png                  | 0.6612      | 0.4939      | 0.8450      | 0.5430      | 
| 965.png                  | 0.8871      | 0.7971      | 0.8822      | 0.8921      | 
| 966.png                  | 0.3630      | 0.2218      | 0.2271      | 0.9047      | 
| 967.png                  | 0.8605      | 0.7552      | 0.7947      | 0.9382      | 
| 968.png                  | 0.4712      | 0.3082      | 0.3279      | 0.8369      | 
| 969.png                  | 0.4657      | 0.3035      | 0.3147      | 0.8951      | 
| 97.png                   | 0.8932      | 0.8070      | 0.9672      | 0.8297      | 
| 970.png                  | 0.9133      | 0.8404      | 0.9027      | 0.9242      | 
| 971.png                  | 0.8969      | 0.8130      | 0.9790      | 0.8274      | 
| 972.png                  | 0.6919      | 0.5289      | 0.6599      | 0.7270      | 
| 973.png                  | 0.6184      | 0.4476      | 1.0000      | 0.4476      | 
| 975.png                  | 0.8013      | 0.6685      | 0.9766      | 0.6794      | 
| 977.png                  | 0.5614      | 0.3902      | 0.5168      | 0.6143      | 
| 978.png                  | 0.8530      | 0.7437      | 0.9041      | 0.8074      | 
| 982.png                  | 0.6944      | 0.5318      | 0.5461      | 0.9531      | 
| 990.png                  | 0.1948      | 0.1079      | 0.1093      | 0.8928      | 
| 991.png                  | 0.9341      | 0.8764      | 0.9643      | 0.9058      | 
| 992.png                  | 0.9424      | 0.8910      | 0.9537      | 0.9313      | 
| 993.png                  | 0.8947      | 0.8095      | 0.9920      | 0.8148      | 
| 994.png                  | 0.8967      | 0.8128      | 0.9448      | 0.8534      | 
| 995.png                  | 0.9531      | 0.9105      | 0.9704      | 0.9365      | 
| 996.png                  | 0.8987      | 0.8160      | 0.9786      | 0.8309      | 
| 997.png                  | 0.7788      | 0.6377      | 0.9589      | 0.6556      | 
| 998.png                  | 0.3423      | 0.2065      | 0.2180      | 0.7959      | 
| 999.png                  | 0.4001      | 0.2501      | 0.2611      | 0.8560      | 
------------------------------------------------------------------------------------
| MEAN                     | 0.7421      | 0.6292      | 0.7749      | 0.8119      | 
====================================================================================
