
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 2826.png                 | 0.1313      | 0.0703      | 0.0722      | 0.7283      | 
| 2829.png                 | 0.1115      | 0.0591      | 0.0595      | 0.8806      | 
| 2831.png                 | 0.0819      | 0.0427      | 0.0466      | 0.3372      | 
| 2833.png                 | 0.0570      | 0.0293      | 0.0308      | 0.3845      | 
| 2843.png                 | 0.1375      | 0.0738      | 0.0878      | 0.3169      | 
| 2844.png                 | 0.1698      | 0.0928      | 0.0981      | 0.6307      | 
| 2845.png                 | 0.0967      | 0.0508      | 0.0533      | 0.5249      | 
| 2870.png                 | 0.1830      | 0.1007      | 0.1281      | 0.3203      | 
| 2871.png                 | 0.1579      | 0.0857      | 0.1055      | 0.3138      | 
| 2883.png                 | 0.0311      | 0.0158      | 0.0160      | 0.5352      | 
| 2884.png                 | 0.0593      | 0.0306      | 0.0310      | 0.7045      | 
| 2895.png                 | 0.0591      | 0.0304      | 0.0311      | 0.5882      | 
| 2896.png                 | 0.0816      | 0.0426      | 0.0468      | 0.3174      | 
| 2897.png                 | 0.1216      | 0.0647      | 0.0728      | 0.3703      | 
| 2898.png                 | 0.0980      | 0.0515      | 0.0543      | 0.4997      | 
| 29.png                   | 0.2263      | 0.1276      | 0.1301      | 0.8694      | 
| 2900.png                 | 0.0898      | 0.0470      | 0.0506      | 0.3959      | 
| 2901.png                 | 0.1543      | 0.0836      | 0.0938      | 0.4334      | 
| 2902.png                 | 0.1620      | 0.0881      | 0.1038      | 0.3682      | 
| 2903.png                 | 0.2444      | 0.1392      | 0.1506      | 0.6466      | 
| 2904.png                 | 0.1642      | 0.0894      | 0.0995      | 0.4698      | 
| 2905.png                 | 0.1323      | 0.0708      | 0.0766      | 0.4839      | 
| 2939.png                 | 0.0765      | 0.0398      | 0.0759      | 0.0771      | 
| 2940.png                 | 0.0181      | 0.0092      | 0.0184      | 0.0179      | 
| 295.png                  | 0.2832      | 0.1650      | 0.1684      | 0.8905      | 
| 2989.png                 | 0.0300      | 0.0152      | 0.0335      | 0.0271      | 
| 3.png                    | 0.3449      | 0.2084      | 0.2904      | 0.4246      | 
| 30.png                   | 0.2993      | 0.1760      | 0.1821      | 0.8405      | 
| 301.png                  | 0.4492      | 0.2897      | 0.3072      | 0.8353      | 
| 3022.png                 | 0.0750      | 0.0390      | 0.0398      | 0.6691      | 
| 3023.png                 | 0.1642      | 0.0894      | 0.0922      | 0.7511      | 
| 3024.png                 | 0.2064      | 0.1151      | 0.1251      | 0.5899      | 
| 3026.png                 | 0.2172      | 0.1218      | 0.1322      | 0.6089      | 
| 3027.png                 | 0.1518      | 0.0821      | 0.0887      | 0.5271      | 
| 303.png                  | 0.3618      | 0.2208      | 0.2337      | 0.8008      | 
| 3047.png                 | 0.0288      | 0.0146      | 0.0148      | 0.5393      | 
| 3048.png                 | 0.0181      | 0.0091      | 0.0092      | 0.5342      | 
| 31.png                   | 0.2930      | 0.1716      | 0.1797      | 0.7937      | 
| 311.png                  | 0.2486      | 0.1419      | 0.1501      | 0.7233      | 
| 312.png                  | 0.3055      | 0.1803      | 0.1867      | 0.8402      | 
| 316.png                  | 0.2410      | 0.1370      | 0.1420      | 0.7961      | 
| 317.png                  | 0.2693      | 0.1556      | 0.1605      | 0.8355      | 
| 318.png                  | 0.2088      | 0.1166      | 0.1185      | 0.8794      | 
| 319.png                  | 0.2021      | 0.1124      | 0.1153      | 0.8165      | 
| 32.png                   | 0.1696      | 0.0927      | 0.0947      | 0.8111      | 
| 320.png                  | 0.0861      | 0.0450      | 0.0452      | 0.8837      | 
| 321.png                  | 0.1210      | 0.0644      | 0.0649      | 0.8964      | 
| 322.png                  | 0.2041      | 0.1136      | 0.1164      | 0.8242      | 
| 325.png                  | 0.1342      | 0.0719      | 0.0730      | 0.8314      | 
| 33.png                   | 0.1334      | 0.0715      | 0.0734      | 0.7309      | 
| 332.png                  | 0.1435      | 0.0773      | 0.0791      | 0.7764      | 
| 333.png                  | 0.0770      | 0.0400      | 0.0402      | 0.8865      | 
| 339.png                  | 0.1585      | 0.0861      | 0.0908      | 0.6243      | 
| 342.png                  | 0.3031      | 0.1786      | 0.1883      | 0.7768      | 
| 345.png                  | 0.1896      | 0.1047      | 0.1122      | 0.6119      | 
| 346.png                  | 0.2392      | 0.1358      | 0.1408      | 0.7926      | 
| 347.png                  | 0.2568      | 0.1473      | 0.1534      | 0.7888      | 
| 35.png                   | 0.0701      | 0.0363      | 0.0366      | 0.8410      | 
| 357.png                  | 0.1278      | 0.0683      | 0.0722      | 0.5585      | 
| 359.png                  | 0.2691      | 0.1554      | 0.1667      | 0.6974      | 
| 36.png                   | 0.1317      | 0.0705      | 0.0719      | 0.7836      | 
| 37.png                   | 0.1773      | 0.0972      | 0.0990      | 0.8457      | 
| 38.png                   | 0.2197      | 0.1234      | 0.1260      | 0.8595      | 
| 384.png                  | 0.2888      | 0.1687      | 0.1845      | 0.6641      | 
| 385.png                  | 0.2279      | 0.1286      | 0.1531      | 0.4457      | 
| 386.png                  | 0.1435      | 0.0773      | 0.1059      | 0.2226      | 
| 387.png                  | 0.1556      | 0.0844      | 0.1143      | 0.2435      | 
| 388.png                  | 0.0772      | 0.0401      | 0.0595      | 0.1096      | 
| 389.png                  | 0.1420      | 0.0764      | 0.1008      | 0.2402      | 
| 39.png                   | 0.2438      | 0.1388      | 0.1407      | 0.9138      | 
| 390.png                  | 0.1016      | 0.0535      | 0.0542      | 0.8210      | 
| 391.png                  | 0.2151      | 0.1205      | 0.1213      | 0.9506      | 
| 392.png                  | 0.1330      | 0.0712      | 0.0722      | 0.8363      | 
| 395.png                  | 0.1724      | 0.0943      | 0.0963      | 0.8181      | 
| 396.png                  | 0.2528      | 0.1447      | 0.1476      | 0.8786      | 
| 397.png                  | 0.2761      | 0.1601      | 0.1627      | 0.9104      | 
| 398.png                  | 0.2527      | 0.1447      | 0.1476      | 0.8799      | 
| 4.png                    | 0.3478      | 0.2105      | 0.2872      | 0.4408      | 
| 40.png                   | 0.2309      | 0.1305      | 0.1319      | 0.9273      | 
| 41.png                   | 0.1902      | 0.1051      | 0.1073      | 0.8361      | 
| 415.png                  | 0.1255      | 0.0670      | 0.0674      | 0.9156      | 
| 416.png                  | 0.1079      | 0.0570      | 0.0573      | 0.9057      | 
| 417.png                  | 0.0844      | 0.0441      | 0.0444      | 0.8414      | 
| 418.png                  | 0.2350      | 0.1331      | 0.1392      | 0.7521      | 
| 419.png                  | 0.3108      | 0.1840      | 0.1895      | 0.8645      | 
| 42.png                   | 0.1420      | 0.0764      | 0.0802      | 0.6192      | 
| 420.png                  | 0.3023      | 0.1781      | 0.1864      | 0.7997      | 
| 421.png                  | 0.2010      | 0.1117      | 0.1186      | 0.6583      | 
| 422.png                  | 0.0961      | 0.0505      | 0.0510      | 0.8387      | 
| 43.png                   | 0.2017      | 0.1121      | 0.1159      | 0.7771      | 
| 44.png                   | 0.1040      | 0.0549      | 0.0572      | 0.5750      | 
| 442.png                  | 0.2888      | 0.1688      | 0.1774      | 0.7759      | 
| 443.png                  | 0.2396      | 0.1361      | 0.1630      | 0.4522      | 
| 444.png                  | 0.2872      | 0.1677      | 0.1917      | 0.5725      | 
| 445.png                  | 0.2661      | 0.1535      | 0.1835      | 0.4841      | 
| 446.png                  | 0.2714      | 0.1570      | 0.1699      | 0.6746      | 
| 447.png                  | 0.2408      | 0.1369      | 0.1482      | 0.6406      | 
| 448.png                  | 0.0882      | 0.0461      | 0.0475      | 0.6114      | 
| 449.png                  | 0.1133      | 0.0600      | 0.0608      | 0.8263      | 
| 455.png                  | 0.2569      | 0.1474      | 0.1685      | 0.5403      | 
| 456.png                  | 0.3664      | 0.2243      | 0.2393      | 0.7810      | 
| 457.png                  | 0.4106      | 0.2583      | 0.2809      | 0.7625      | 
| 458.png                  | 0.2960      | 0.1737      | 0.1830      | 0.7733      | 
| 461.png                  | 0.1096      | 0.0580      | 0.0588      | 0.8088      | 
| 462.png                  | 0.1441      | 0.0777      | 0.0785      | 0.8784      | 
| 463.png                  | 0.1054      | 0.0556      | 0.0564      | 0.8072      | 
| 464.png                  | 0.0822      | 0.0429      | 0.0435      | 0.7616      | 
| 470.png                  | 0.1782      | 0.0978      | 0.1024      | 0.6863      | 
| 472.png                  | 0.1756      | 0.0962      | 0.0974      | 0.8911      | 
| 473.png                  | 0.1190      | 0.0632      | 0.0664      | 0.5738      | 
| 474.png                  | 0.1735      | 0.0950      | 0.0968      | 0.8387      | 
| 475.png                  | 0.1180      | 0.0627      | 0.0638      | 0.7835      | 
| 476.png                  | 0.0641      | 0.0331      | 0.0335      | 0.7773      | 
| 480.png                  | 0.1465      | 0.0790      | 0.0798      | 0.8878      | 
| 481.png                  | 0.2090      | 0.1167      | 0.1182      | 0.9006      | 
| 482.png                  | 0.2263      | 0.1276      | 0.1301      | 0.8683      | 
| 483.png                  | 0.1873      | 0.1033      | 0.1085      | 0.6850      | 
| 485.png                  | 0.1565      | 0.0849      | 0.0873      | 0.7593      | 
| 486.png                  | 0.1886      | 0.1041      | 0.1074      | 0.7737      | 
| 487.png                  | 0.1957      | 0.1085      | 0.1119      | 0.7782      | 
| 490.png                  | 0.1257      | 0.0671      | 0.0723      | 0.4826      | 
| 496.png                  | 0.1848      | 0.1018      | 0.1033      | 0.8735      | 
| 497.png                  | 0.2210      | 0.1242      | 0.1261      | 0.8949      | 
| 498.png                  | 0.2458      | 0.1401      | 0.1434      | 0.8592      | 
| 499.png                  | 0.2271      | 0.1281      | 0.1311      | 0.8493      | 
| 5.png                    | 0.2564      | 0.1470      | 0.2425      | 0.2718      | 
| 500.png                  | 0.2137      | 0.1197      | 0.1264      | 0.6931      | 
| 501.png                  | 0.1498      | 0.0809      | 0.0840      | 0.6922      | 
| 502.png                  | 0.1905      | 0.1053      | 0.1121      | 0.6321      | 
| 503.png                  | 0.1662      | 0.0906      | 0.0945      | 0.6873      | 
| 504.png                  | 0.1146      | 0.0608      | 0.0617      | 0.8081      | 
| 508.png                  | 0.2115      | 0.1182      | 0.1260      | 0.6568      | 
| 51.png                   | 0.1056      | 0.0558      | 0.0765      | 0.1706      | 
| 510.png                  | 0.2741      | 0.1588      | 0.1641      | 0.8312      | 
| 511.png                  | 0.3106      | 0.1838      | 0.1873      | 0.9080      | 
| 512.png                  | 0.3278      | 0.1960      | 0.2002      | 0.9033      | 
| 513.png                  | 0.2458      | 0.1401      | 0.1480      | 0.7240      | 
| 515.png                  | 0.4109      | 0.2586      | 0.2621      | 0.9504      | 
| 517.png                  | 0.0905      | 0.0474      | 0.0477      | 0.8638      | 
| 532.png                  | 0.1365      | 0.0733      | 0.0747      | 0.7871      | 
| 537.png                  | 0.2510      | 0.1435      | 0.1993      | 0.3387      | 
| 538.png                  | 0.2833      | 0.1650      | 0.2214      | 0.3935      | 
| 541.png                  | 0.4046      | 0.2536      | 0.3126      | 0.5732      | 
| 551.png                  | 0.1623      | 0.0883      | 0.0912      | 0.7400      | 
| 552.png                  | 0.2297      | 0.1298      | 0.1320      | 0.8863      | 
| 553.png                  | 0.2198      | 0.1235      | 0.1307      | 0.6919      | 
| 554.png                  | 0.1438      | 0.0774      | 0.0808      | 0.6507      | 
| 555.png                  | 0.1794      | 0.0986      | 0.0998      | 0.8914      | 
| 556.png                  | 0.1939      | 0.1074      | 0.1177      | 0.5510      | 
| 557.png                  | 0.1845      | 0.1016      | 0.1101      | 0.5683      | 
| 563.png                  | 0.2378      | 0.1349      | 0.1446      | 0.6688      | 
| 566.png                  | 0.2909      | 0.1702      | 0.1974      | 0.5523      | 
| 567.png                  | 0.2922      | 0.1711      | 0.1910      | 0.6211      | 
| 569.png                  | 0.1332      | 0.0713      | 0.0722      | 0.8491      | 
| 575.png                  | 0.2748      | 0.1593      | 0.1723      | 0.6788      | 
| 576.png                  | 0.2092      | 0.1168      | 0.1285      | 0.5626      | 
| 582.png                  | 0.2668      | 0.1539      | 0.1629      | 0.7355      | 
| 584.png                  | 0.1131      | 0.0599      | 0.0610      | 0.7740      | 
| 585.png                  | 0.0328      | 0.0167      | 0.0167      | 0.8725      | 
| 59.png                   | 0.1260      | 0.0673      | 0.0695      | 0.6718      | 
| 597.png                  | 0.0645      | 0.0333      | 0.0343      | 0.5418      | 
| 598.png                  | 0.0743      | 0.0386      | 0.0389      | 0.8213      | 
| 6.png                    | 0.1083      | 0.0572      | 0.0587      | 0.7017      | 
| 60.png                   | 0.2353      | 0.1333      | 0.1350      | 0.9145      | 
| 61.png                   | 0.2649      | 0.1527      | 0.1534      | 0.9681      | 
| 619.png                  | 0.1883      | 0.1039      | 0.1094      | 0.6760      | 
| 62.png                   | 0.2785      | 0.1618      | 0.1763      | 0.6626      | 
| 621.png                  | 0.0241      | 0.0122      | 0.0177      | 0.0376      | 
| 622.png                  | 0.0674      | 0.0349      | 0.0475      | 0.1162      | 
| 628.png                  | 0.0006      | 0.0003      | 0.0006      | 0.0005      | 
| 63.png                   | 0.3130      | 0.1855      | 0.2029      | 0.6846      | 
| 631.png                  | 0.1116      | 0.0591      | 0.0612      | 0.6299      | 
| 632.png                  | 0.2032      | 0.1131      | 0.1137      | 0.9532      | 
| 635.png                  | 0.1870      | 0.1032      | 0.1058      | 0.8071      | 
| 636.png                  | 0.2562      | 0.1469      | 0.1537      | 0.7694      | 
| 637.png                  | 0.3337      | 0.2002      | 0.2024      | 0.9489      | 
| 638.png                  | 0.2813      | 0.1637      | 0.1685      | 0.8526      | 
| 64.png                   | 0.2705      | 0.1564      | 0.1685      | 0.6860      | 
| 642.png                  | 0.1159      | 0.0615      | 0.0631      | 0.7053      | 
| 643.png                  | 0.1921      | 0.1063      | 0.1086      | 0.8317      | 
| 644.png                  | 0.2602      | 0.1495      | 0.1543      | 0.8282      | 
| 645.png                  | 0.2716      | 0.1571      | 0.1613      | 0.8599      | 
| 646.png                  | 0.3028      | 0.1784      | 0.1882      | 0.7743      | 
| 647.png                  | 0.2037      | 0.1134      | 0.1158      | 0.8445      | 
| 649.png                  | 0.1710      | 0.0935      | 0.1213      | 0.2892      | 
| 65.png                   | 0.2780      | 0.1615      | 0.1694      | 0.7746      | 
| 650.png                  | 0.1465      | 0.0790      | 0.1080      | 0.2277      | 
| 651.png                  | 0.0828      | 0.0432      | 0.0683      | 0.1051      | 
| 652.png                  | 0.0760      | 0.0395      | 0.0608      | 0.1012      | 
| 66.png                   | 0.2020      | 0.1123      | 0.1164      | 0.7632      | 
| 673.png                  | 0.0825      | 0.0430      | 0.0436      | 0.7741      | 
| 674.png                  | 0.1108      | 0.0587      | 0.0592      | 0.8749      | 
| 7.png                    | 0.1420      | 0.0764      | 0.0780      | 0.7839      | 
| 713.png                  | 0.0446      | 0.0228      | 0.0248      | 0.2256      | 
| 714.png                  | 0.0364      | 0.0185      | 0.0200      | 0.2047      | 
| 736.png                  | 0.0668      | 0.0346      | 0.0460      | 0.1218      | 
| 743.png                  | 0.0042      | 0.0021      | 0.0061      | 0.0032      | 
| 744.png                  | 0.0043      | 0.0022      | 0.0063      | 0.0033      | 
| 753.png                  | 0.1417      | 0.0763      | 0.0773      | 0.8570      | 
| 754.png                  | 0.1694      | 0.0925      | 0.1102      | 0.3665      | 
| 755.png                  | 0.1658      | 0.0904      | 0.0970      | 0.5702      | 
| 756.png                  | 0.2129      | 0.1191      | 0.1244      | 0.7382      | 
| 765.png                  | 0.1208      | 0.0643      | 0.0712      | 0.3971      | 
| 772.png                  | 0.2063      | 0.1150      | 0.1185      | 0.7970      | 
| 786.png                  | 0.0031      | 0.0016      | 0.0031      | 0.0032      | 
| 787.png                  | 0.0084      | 0.0042      | 0.0076      | 0.0094      | 
| 788.png                  | 0.0275      | 0.0139      | 0.0257      | 0.0296      | 
| 789.png                  | 0.0381      | 0.0194      | 0.0357      | 0.0408      | 
| 79.png                   | 0.1857      | 0.1024      | 0.1040      | 0.8652      | 
| 796.png                  | 0.0143      | 0.0072      | 0.0132      | 0.0157      | 
| 8.png                    | 0.1438      | 0.0775      | 0.0795      | 0.7541      | 
| 802.png                  | 0.1788      | 0.0982      | 0.1332      | 0.2721      | 
| 816.png                  | 0.0020      | 0.0010      | 0.0020      | 0.0020      | 
| 819.png                  | 0.0842      | 0.0439      | 0.0462      | 0.4724      | 
| 82.png                   | 0.2537      | 0.1453      | 0.2604      | 0.2473      | 
| 820.png                  | 0.0909      | 0.0476      | 0.0502      | 0.4817      | 
| 822.png                  | 0.0501      | 0.0257      | 0.0266      | 0.4307      | 
| 823.png                  | 0.0703      | 0.0364      | 0.0389      | 0.3638      | 
| 826.png                  | 0.1839      | 0.1012      | 0.1041      | 0.7858      | 
| 827.png                  | 0.1318      | 0.0705      | 0.0720      | 0.7782      | 
| 829.png                  | 0.1237      | 0.0659      | 0.0870      | 0.2140      | 
| 83.png                   | 0.2694      | 0.1556      | 0.2610      | 0.2782      | 
| 830.png                  | 0.1969      | 0.1092      | 0.1182      | 0.5886      | 
| 831.png                  | 0.2304      | 0.1302      | 0.1352      | 0.7786      | 
| 832.png                  | 0.1887      | 0.1042      | 0.1059      | 0.8638      | 
| 833.png                  | 0.1084      | 0.0573      | 0.0586      | 0.7201      | 
| 843.png                  | 0.0976      | 0.0513      | 0.0547      | 0.4558      | 
| 846.png                  | 0.0637      | 0.0329      | 0.0331      | 0.8272      | 
| 847.png                  | 0.1080      | 0.0571      | 0.0592      | 0.6156      | 
| 848.png                  | 0.1257      | 0.0671      | 0.0729      | 0.4567      | 
| 851.png                  | 0.1248      | 0.0666      | 0.0695      | 0.6101      | 
| 852.png                  | 0.1161      | 0.0616      | 0.0628      | 0.7623      | 
| 853.png                  | 0.0794      | 0.0413      | 0.0497      | 0.1966      | 
| 854.png                  | 0.0719      | 0.0373      | 0.0464      | 0.1598      | 
| 860.png                  | 0.0526      | 0.0270      | 0.0459      | 0.0616      | 
| 861.png                  | 0.0448      | 0.0229      | 0.0438      | 0.0458      | 
| 862.png                  | 0.0602      | 0.0310      | 0.0623      | 0.0583      | 
| 868.png                  | 0.0131      | 0.0066      | 0.0124      | 0.0139      | 
| 870.png                  | 0.0885      | 0.0463      | 0.0477      | 0.6154      | 
| 872.png                  | 0.0533      | 0.0274      | 0.0277      | 0.6872      | 
| 904.png                  | 0.1146      | 0.0608      | 0.0657      | 0.4470      | 
| 909.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 918.png                  | 0.0317      | 0.0161      | 0.0164      | 0.4739      | 
| 92.png                   | 0.0447      | 0.0229      | 0.0230      | 0.8164      | 
| 920.png                  | 0.0337      | 0.0171      | 0.0175      | 0.4814      | 
| 922.png                  | 0.1116      | 0.0591      | 0.0627      | 0.5081      | 
| 923.png                  | 0.1589      | 0.0863      | 0.0902      | 0.6661      | 
| 924.png                  | 0.1654      | 0.0902      | 0.0946      | 0.6566      | 
| 925.png                  | 0.1180      | 0.0627      | 0.0669      | 0.4984      | 
| 926.png                  | 0.0166      | 0.0084      | 0.0087      | 0.2058      | 
| 927.png                  | 0.0471      | 0.0241      | 0.0251      | 0.3895      | 
| 928.png                  | 0.0480      | 0.0246      | 0.0257      | 0.3617      | 
| 929.png                  | 0.0544      | 0.0279      | 0.0291      | 0.4190      | 
| 930.png                  | 0.0791      | 0.0412      | 0.0423      | 0.6121      | 
| 931.png                  | 0.0697      | 0.0361      | 0.0368      | 0.6446      | 
| 932.png                  | 0.0280      | 0.0142      | 0.0146      | 0.3435      | 
| 933.png                  | 0.1803      | 0.0991      | 0.1034      | 0.7048      | 
| 934.png                  | 0.1895      | 0.1047      | 0.1103      | 0.6736      | 
| 935.png                  | 0.2470      | 0.1409      | 0.1446      | 0.8443      | 
| 936.png                  | 0.2730      | 0.1581      | 0.1599      | 0.9353      | 
| 937.png                  | 0.2855      | 0.1665      | 0.1712      | 0.8581      | 
| 938.png                  | 0.1459      | 0.0787      | 0.0862      | 0.4727      | 
| 94.png                   | 0.1621      | 0.0882      | 0.0933      | 0.6196      | 
| 947.png                  | 0.0268      | 0.0136      | 0.0142      | 0.2329      | 
| 948.png                  | 0.0314      | 0.0159      | 0.0169      | 0.2109      | 
| 949.png                  | 0.0107      | 0.0054      | 0.0057      | 0.1065      | 
| 95.png                   | 0.1021      | 0.0538      | 0.0546      | 0.7885      | 
| 950.png                  | 0.0299      | 0.0152      | 0.0155      | 0.3850      | 
| 951.png                  | 0.0616      | 0.0318      | 0.0330      | 0.4502      | 
| 965.png                  | 0.0019      | 0.0009      | 0.0010      | 0.0419      | 
| 966.png                  | 0.0745      | 0.0387      | 0.0392      | 0.7579      | 
| 967.png                  | 0.0904      | 0.0473      | 0.0478      | 0.8446      | 
| 968.png                  | 0.1271      | 0.0679      | 0.0699      | 0.6974      | 
| 969.png                  | 0.1206      | 0.0642      | 0.0656      | 0.7394      | 
| 97.png                   | 0.2177      | 0.1221      | 0.1275      | 0.7433      | 
| 970.png                  | 0.0415      | 0.0212      | 0.0219      | 0.4007      | 
| 971.png                  | 0.0114      | 0.0057      | 0.0059      | 0.1667      | 
| 972.png                  | 0.0545      | 0.0280      | 0.0284      | 0.6985      | 
| 973.png                  | 0.0515      | 0.0264      | 0.0273      | 0.4494      | 
| 975.png                  | 0.0633      | 0.0327      | 0.0348      | 0.3498      | 
| 977.png                  | 0.0649      | 0.0335      | 0.0342      | 0.6426      | 
| 978.png                  | 0.0770      | 0.0400      | 0.0405      | 0.7680      | 
| 982.png                  | 0.0719      | 0.0373      | 0.0387      | 0.5012      | 
| 990.png                  | 0.0182      | 0.0092      | 0.0096      | 0.1679      | 
| 991.png                  | 0.0187      | 0.0094      | 0.0098      | 0.1917      | 
| 992.png                  | 0.0409      | 0.0209      | 0.0214      | 0.4976      | 
| 993.png                  | 0.0604      | 0.0311      | 0.0315      | 0.7366      | 
| 994.png                  | 0.1627      | 0.0886      | 0.0904      | 0.8112      | 
| 995.png                  | 0.2523      | 0.1444      | 0.1470      | 0.8891      | 
| 996.png                  | 0.2079      | 0.1160      | 0.1201      | 0.7721      | 
| 997.png                  | 0.1041      | 0.0549      | 0.0571      | 0.5850      | 
| 998.png                  | 0.0369      | 0.0188      | 0.0195      | 0.3510      | 
| 999.png                  | 0.0625      | 0.0323      | 0.0331      | 0.5720      | 
------------------------------------------------------------------------------------
| MEAN                     | 0.1360      | 0.0761      | 0.0824      | 0.6057      | 
====================================================================================
